id	type	origin	destination	demand
181	111	100358	130615	0.806606
182	111	100358	100407	1.0
183	111	100358	100406	4.0
184	111	100358	126393	0.929318
185	111	100358	130616	6.82016
186	111	100358	131786	2.581941
187	111	100358	131791	17.8149
188	111	100358	131027	1.16576
189	111	100358	125545	5.17722
190	111	100358	125673	0.124665
191	111	100358	133099	25.73684
192	111	100358	125551	0.936215
193	111	100358	132077	0.487508
194	111	100358	125553	4.165649999999999
195	111	100358	100849	2.0
196	111	100358	129913	1.7364970000000002
197	111	100358	100345	2.0
198	111	100358	100344	3.0
199	111	100361	133122	6.0
200	111	100361	125698	2.05474
201	111	100361	100356	1.0
202	111	100361	100359	2.0
203	111	100361	100358	1.0
204	111	100361	131786	1.721302
205	111	100361	100360	2.0
206	111	100361	100362	5.0
207	111	100361	131791	35.6298
208	111	100361	131027	1.16576
209	111	100361	100372	2.0
210	111	100361	100375	2.0
211	111	100361	126359	81.66677
212	111	100361	100374	1.0
213	111	100361	100377	5.0
214	111	100361	100376	3.0
215	111	100361	100379	6.0
216	111	100361	100378	4.0
217	111	100361	126234	4.47708
218	111	100361	100381	6.0
219	111	100361	125469	3.23308
220	111	100361	100380	4.0
221	111	100361	126364	2.8913
222	111	100361	100383	6.0
223	111	100361	131229	10.692
224	111	100361	100382	3.0
225	111	100361	101409	2.0
226	111	100361	100385	2.0
227	111	100361	101408	2.0
228	111	100361	100384	2.0
229	111	100361	101410	1.0
230	111	100361	100386	1.0
231	111	100361	101413	6.0
232	111	100361	125545	2.58861
233	111	100361	125673	0.149598
234	111	100361	133099	25.73684
235	111	100361	125551	0.748972
236	111	100361	132077	8.775129
237	111	100361	125553	4.165649999999999
238	111	100361	100849	2.0
239	111	100361	100403	2.0
240	111	100361	100405	4.0
241	111	100361	100404	1.0
242	111	100361	100407	1.0
243	111	100361	100406	5.0
244	111	100361	129913	4.124185999999999
245	111	100361	100345	3.0
246	111	100361	100344	4.0
247	111	100360	133122	11.0
248	111	100360	125698	1.02737
249	111	100360	100356	1.0
250	111	100360	100359	2.0
251	111	100360	100358	1.0
252	111	100360	100361	3.0
253	111	100360	100362	3.0
254	111	100360	100373	1.0
255	111	100360	100372	1.0
256	111	100360	100375	1.0
257	111	100360	126359	42.60867
258	111	100360	100374	1.0
259	111	100360	100377	4.0
260	111	100360	100376	4.0
261	111	100360	100379	5.0
262	111	100360	100378	2.0
263	111	100360	126234	8.95414
264	111	100360	125469	17.7819
265	111	100360	100381	5.0
266	111	100360	100380	2.0
267	111	100360	126364	10.119550000000002
268	111	100360	100383	4.0
269	111	100360	100382	2.0
270	111	100360	101409	2.0
271	111	100360	100385	2.0
272	111	100360	101408	1.0
273	111	100360	100384	1.0
274	111	100360	101410	1.0
275	111	100360	101413	4.0
276	111	100360	100403	2.0
277	111	100360	126386	3.2229
278	111	100360	100405	3.0
279	111	100360	130615	0.806606
280	111	100360	100407	1.0
281	111	100360	100406	4.0
282	111	100360	130616	1.70504
283	111	100360	131786	0.67475
284	111	100360	131791	17.8149
285	111	100360	131027	0.58288
286	111	100360	125545	1.50398
287	111	100360	125673	0.12466509999999999
288	111	100360	133099	12.86842
289	111	100360	125551	0.5617289999999999
290	111	100360	132077	4.38757
291	111	100360	125553	4.165649999999999
292	111	100360	100849	2.0
293	111	100360	129913	2.387685
294	111	100360	100345	2.0
295	111	100360	100344	3.0
296	111	100363	131027	0.58288
297	111	100363	101410	1.0
298	111	100363	100405	1.0
299	111	100363	129913	0.217062
300	111	100363	100377	1.0
301	111	100363	125673	0.024933
302	111	100363	100360	1.0
303	111	100363	100382	1.0
304	111	100362	133122	1.0
305	111	100362	125698	2.05474
306	111	100362	100356	1.0
307	111	100362	100359	3.0
308	111	100362	100358	2.0
309	111	100362	100361	5.0
310	111	100362	100360	3.0
311	111	100362	100372	3.186
312	111	100362	100375	2.0
313	111	100362	126359	35.50722
314	111	100362	100374	2.0
315	111	100362	100377	6.0
316	111	100362	100376	6.0
317	111	100362	131483	14.25
318	111	100362	100379	9.0
319	111	100362	100378	6.0
320	111	100362	126234	17.908260000000002
321	111	100362	125469	3.362404
322	111	100362	100381	10.0
323	111	100362	100380	5.0
324	111	100362	126364	2.8913
325	111	100362	100383	8.0
326	111	100362	131229	69.49799999999999
327	111	100362	100382	4.0
328	111	100362	101409	3.0
329	111	100362	100385	3.0
330	111	100362	101408	3.0
331	111	100362	100384	3.0
332	111	100362	101410	1.0
333	111	100362	100386	1.0
334	111	100362	101413	8.0
335	111	100362	130479	1.35958
336	111	100362	100403	3.186
337	111	100362	126386	17.725980000000003
338	111	100362	100405	7.434000000000001
339	111	100362	100404	1.062
340	111	100362	130615	0.806606
341	111	100362	100407	3.0
342	111	100362	100406	6.0
343	111	100362	126393	0.464659
344	111	100362	130616	8.5252
345	111	100362	131786	5.484054
346	111	100362	131791	53.444700000000005
347	111	100362	131027	4.080159999999999
348	111	100362	131551	0.933691
349	111	100362	125545	5.49822
350	111	100362	125673	0.4238617
351	111	100362	133099	25.73684
352	111	100362	125551	1.193112
353	111	100362	132077	4.38757
354	111	100362	100849	3.186
355	111	100362	125553	7.3732
356	111	100362	129913	6.728930999999999
357	111	100362	100345	4.0
358	111	100362	100344	7.0
359	111	133129	100358	0.322062
360	111	133129	131786	11.286989
361	111	133129	100361	0.644124
362	111	133129	100360	0.322062
363	111	133129	100362	0.322062
364	111	133129	131791	14.9957
365	111	133129	131027	0.316032
366	111	133129	100374	0.322062
367	111	133129	100377	0.9661850000000001
368	111	133129	131483	0.322062
369	111	133129	100376	0.322062
370	111	133129	100379	1.6103100000000001
371	111	133129	100378	2.576492
372	111	133129	125469	0.502416
373	111	133129	100381	1.288248
374	111	133129	100380	0.322062
375	111	133129	100383	0.966186
376	111	133129	100382	0.9661850000000001
377	111	133129	101409	0.322062
378	111	133129	126307	0.644123
379	111	133129	101413	1.288248
380	111	133129	125545	1.710148
381	111	133129	125673	0.5235934999999999
382	111	133129	100849	2.3942099999999997
383	111	133129	100405	0.68406
384	111	133129	100407	0.644124
385	111	133129	100406	0.322062
386	111	133129	129913	1.64441
387	111	133129	126393	17.600704
388	111	133129	100344	0.322062
389	111	133129	126399	2.576494
390	111	100373	132097	1.55831
391	111	100373	100359	1.0
392	111	100373	131786	6.024545
393	111	100373	100360	1.0
394	111	100373	100362	1.0
395	111	100373	131027	0.58288
396	111	100373	100372	1.0
397	111	100373	100375	1.0
398	111	100373	126359	3.55072
399	111	100373	100377	1.0
400	111	100373	100376	1.0
401	111	100373	131483	14.25
402	111	100373	100379	2.0
403	111	100373	100378	1.0
404	111	100373	126234	2.23854
405	111	100373	100381	2.0
406	111	100373	125469	1.61654
407	111	100373	100380	1.0
408	111	100373	126364	2.8913
409	111	100373	100383	1.0
410	111	100373	100382	1.0
411	111	100373	101408	1.0
412	111	100373	100384	1.0
413	111	100373	101410	1.0
414	111	100373	100386	1.0
415	111	100373	125669	1.87667
416	111	100373	101413	1.0
417	111	100373	125545	7.76583
418	111	100373	130479	1.35958
419	111	100373	125551	0.936215
420	111	100373	125553	1.38855
421	111	100373	100849	1.0
422	111	100373	126386	4.834350000000001
423	111	100373	100405	1.0
424	111	100373	100404	1.0
425	111	100373	100407	1.0
426	111	100373	100406	1.0
427	111	100373	129913	0.217062
428	111	100373	126393	0.929318
429	111	100373	100345	1.0
430	111	100373	130616	1.70504
431	111	100373	100344	1.0
432	111	100372	100358	1.0
433	111	100372	131786	12.909714000000001
434	111	100372	100361	1.0
435	111	100372	100360	1.0
436	111	100372	100362	2.0
437	111	100372	100375	1.0
438	111	100372	126359	3.55072
439	111	100372	100374	1.0
440	111	100372	100377	2.0
441	111	100372	100376	1.0
442	111	100372	131483	14.25
443	111	100372	100379	2.0
444	111	100372	100378	2.0
445	111	100372	126234	1.11927
446	111	100372	100381	3.0
447	111	100372	125469	1.61654
448	111	100372	100380	2.0
449	111	100372	126364	2.8913
450	111	100372	100383	2.0
451	111	100372	100382	2.0
452	111	100372	101409	1.0
453	111	100372	100385	1.0
454	111	100372	101408	1.0
455	111	100372	125669	1.87667
456	111	100372	101413	3.0
457	111	100372	125545	10.35444
458	111	100372	130479	1.35958
459	111	100372	125551	1.123458
460	111	100372	132077	0.487508
461	111	100372	125553	2.7771
462	111	100372	100849	1.0
463	111	100372	100403	1.0
464	111	100372	126386	3.2229
465	111	100372	100405	2.0
466	111	100372	100404	1.0
467	111	100372	100407	1.0
468	111	100372	100406	1.0
469	111	100372	126393	1.858636
470	111	100372	100345	1.0
471	111	100372	130616	3.41008
472	111	100372	100344	1.0
473	111	100375	132097	1.55831
474	111	100375	100359	1.0
475	111	100375	100358	1.0
476	111	100375	131786	0.67475
477	111	100375	100361	1.0
478	111	100375	100360	1.0
479	111	100375	100362	2.0
480	111	100375	131027	1.74864
481	111	100375	100372	1.0
482	111	100375	126359	10.65216
483	111	100375	100374	1.0
484	111	100375	100377	2.0
485	111	100375	100376	2.0
486	111	100375	100379	3.0
487	111	100375	100378	2.0
488	111	100375	126234	2.23854
489	111	100375	125469	17.7819
490	111	100375	100381	2.0
491	111	100375	100380	3.0
492	111	100375	126364	2.8913
493	111	100375	100383	3.0
494	111	100375	100382	2.0
495	111	100375	101409	2.0
496	111	100375	101408	1.0
497	111	100375	100384	1.0
498	111	100375	100386	1.0
499	111	100375	101413	3.0
500	111	100375	125545	1.50398
501	111	100375	125673	0.099732
502	111	100375	133099	32.17103
503	111	100375	125551	0.374486
504	111	100375	125553	2.7771
505	111	100375	100849	1.0
506	111	100375	100403	1.0
507	111	100375	126386	6.4458
508	111	100375	100405	2.0
509	111	100375	130615	0.806606
510	111	100375	100407	1.0
511	111	100375	100406	2.0
512	111	100375	126393	3.252613
513	111	100375	100345	2.0
514	111	100375	130616	3.41008
515	111	100375	100344	1.0
516	111	126359	125698	6.918287
517	111	126359	100356	30.12287
518	111	126359	100359	31.12696
519	111	126359	100358	33.13516
520	111	126359	100361	254.03618
521	111	126359	100360	42.17201
522	111	126359	100363	3.0122999999999998
523	111	126359	100362	65.26606
524	111	126359	100373	9.036869999999999
525	111	126359	100372	9.03687
526	111	126359	100375	37.15156999999999
527	111	126359	100374	14.057339999999998
528	111	126359	100377	49.20067
529	111	126359	131483	3.0
530	111	126359	100376	67.27436
531	111	126359	100379	33.1352
532	111	126359	126234	37.0
533	111	126359	100378	21.086009999999995
534	111	126359	125469	14.0
535	111	126359	100381	43.176109999999994
536	111	126359	100380	25.1024
537	111	126359	100383	20.081899999999997
538	111	126359	100382	16.06554
539	111	126359	100385	12.04916
540	111	126359	101409	26.106479999999998
541	111	126359	100384	11.045069999999999
542	111	126359	101408	20.08193
543	111	126359	100386	3.01229
544	111	126359	101410	8.032779999999999
545	111	126359	101413	53.217060000000004
546	111	126359	130479	2.28886
547	111	126359	100403	12.04917
548	111	126359	126386	2.71288
549	111	126359	100405	31.126959999999997
550	111	126359	100404	5.02049
551	111	126359	100407	3.0122999999999998
552	111	126359	100406	23.0942
553	111	126359	130616	2.87044
554	111	126359	131786	32.0
555	111	126359	131027	0.98128
556	111	126359	125545	32.0
557	111	126359	125673	0.44879420000000003
558	111	126359	133099	62.0
559	111	126359	133096	260.0
560	111	126359	125551	37.0
561	111	126359	132077	7.386479999999999
562	111	126359	125553	58.0
563	111	126359	100849	17.06964
564	111	126359	100345	93.38076999999998
565	111	126359	100344	349.42528000000004
566	111	100374	100356	1.0
567	111	100374	131786	1.721302
568	111	100374	100360	1.0
569	111	100374	100362	1.0
570	111	100374	100372	1.0
571	111	100374	126359	3.55072
572	111	100374	100377	1.0
573	111	100374	100376	2.0
574	111	100374	100379	2.0
575	111	100374	100378	1.0
576	111	100374	126234	1.11927
577	111	100374	100381	2.0
578	111	100374	125469	1.61654
579	111	100374	131551	0.933691
580	111	100374	100380	1.0
581	111	100374	126364	1.44565
582	111	100374	100383	1.0
583	111	100374	100382	1.0
584	111	100374	101408	1.0
585	111	100374	100384	1.0
586	111	100374	101413	2.0
587	111	100374	125545	2.58861
588	111	100374	125673	0.024933
589	111	100374	133099	12.86842
590	111	100374	125551	0.5617289999999999
591	111	100374	125553	1.38855
592	111	100374	100849	1.0
593	111	100374	100403	1.0
594	111	100374	126386	3.2229
595	111	100374	100405	1.0
596	111	100374	100406	2.0
597	111	100374	129913	0.217062
598	111	100374	126393	1.858636
599	111	100374	130616	1.70504
600	111	100374	100344	1.0
601	111	100377	125698	2.05474
602	111	100377	132097	6.23324
603	111	100377	100356	1.0
604	111	100377	100359	2.0
605	111	100377	100358	1.0
606	111	100377	100361	3.0
607	111	100377	100360	3.0
608	111	100377	100363	1.0
609	111	100377	100362	4.0
610	111	100377	100373	1.0
611	111	100377	100372	1.062
612	111	100377	100375	2.0
613	111	100377	126359	10.65216
614	111	100377	100374	2.0
615	111	100377	100376	6.0
616	111	100377	100379	9.0
617	111	100377	100378	5.0
618	111	100377	126234	3.3578099999999997
619	111	100377	125469	33.62404
620	111	100377	100381	10.0
621	111	100377	100380	5.0
622	111	100377	126364	7.228250000000001
623	111	100377	100383	8.0
624	111	100377	131229	5.346
625	111	100377	100382	4.0
626	111	100377	101409	3.0
627	111	100377	100385	1.0
628	111	100377	101408	3.0
629	111	100377	100384	1.0
630	111	100377	101410	1.0
631	111	100377	100386	1.0
632	111	100377	101413	8.0
633	111	100377	100403	3.186
634	111	100377	126386	12.891609999999998
635	111	100377	100405	6.372000000000001
636	111	100377	100404	1.062
637	111	100377	130615	0.806606
638	111	100377	100407	3.0
639	111	100377	100406	5.0
640	111	100377	126393	10.687171
641	111	100377	130616	11.935279999999999
642	111	100377	131786	1.79146
643	111	100377	131791	17.8149
644	111	100377	131027	0.58288
645	111	100377	131551	0.933691
646	111	100377	125545	9.58338
647	111	100377	125673	0.3490624
648	111	100377	133099	45.03943
649	111	100377	125551	0.397704
650	111	100377	100849	3.186
651	111	100377	125553	5.89858
652	111	100377	129913	1.08531
653	111	100377	100345	3.0
654	111	100377	100344	3.0
655	111	100376	125698	2.05474
656	111	100376	132097	1.55831
657	111	100376	100356	1.0
658	111	100376	100359	2.0
659	111	100376	100358	1.0
660	111	100376	100361	3.0
661	111	100376	100360	3.0
662	111	100376	100362	4.0
663	111	100376	100373	1.0
664	111	100376	100372	1.062
665	111	100376	100375	2.0
666	111	100376	126359	21.304319999999997
667	111	100376	100374	2.0
668	111	100376	100377	5.0
669	111	100376	100379	8.0
670	111	100376	100378	5.0
671	111	100376	126234	5.59635
672	111	100376	125469	2.5218030000000002
673	111	100376	100381	7.0
674	111	100376	100380	4.0
675	111	100376	126364	4.33695
676	111	100376	100383	7.0
677	111	100376	131229	5.346
678	111	100376	100382	4.0
679	111	100376	101409	2.0
680	111	100376	100385	1.0
681	111	100376	101408	3.0
682	111	100376	100384	2.0
683	111	100376	101410	1.0
684	111	100376	100386	1.0
685	111	100376	101413	7.0
686	111	100376	100403	2.124
687	111	100376	126386	12.89162
688	111	100376	100405	5.3100000000000005
689	111	100376	130615	0.806606
690	111	100376	100407	3.0
691	111	100376	100406	5.0
692	111	100376	126393	8.828529999999999
693	111	100376	130616	10.23024
694	111	100376	131786	2.742033
695	111	100376	131791	17.8149
696	111	100376	131027	2.33152
697	111	100376	125545	10.99644
698	111	100376	125673	0.27426320000000004
699	111	100376	133099	45.039429999999996
700	111	100376	125551	0.795408
701	111	100376	132077	0.487508
702	111	100376	100849	2.124
703	111	100376	125553	4.42392
704	111	100376	129913	0.651186
705	111	100376	100345	2.0
706	111	100376	100344	3.0
707	111	130584	125698	0.864787
708	111	130584	100356	0.0670533
709	111	130584	100359	0.20116030000000001
710	111	130584	131786	5.981694
711	111	130584	100361	0.8046396
712	111	130584	100360	0.20116030000000001
713	111	130584	100362	1.2069603
714	111	130584	100373	0.0670533
715	111	130584	100372	0.356053
716	111	130584	100375	0.1341066
717	111	130584	100374	0.7375868999999999
718	111	130584	100377	0.4693739
719	111	130584	100376	0.469374
720	111	130584	131483	0.0670533
721	111	130584	100379	1.8104396
722	111	130584	100378	0.6034803
723	111	130584	126234	0.2011599
724	111	130584	125469	2.6499479999999997
725	111	130584	100381	1.4081199
726	111	130584	100380	0.6705336
727	111	130584	100383	1.2069599
728	111	130584	100382	2.145707
729	111	130584	100385	0.7375873000000001
730	111	130584	101409	0.2011599
731	111	130584	100384	0.737588
732	111	130584	101408	0.33526659999999997
733	111	130584	126307	0.2011599
734	111	130584	100386	0.0670533
735	111	130584	101413	1.4751733
736	111	130584	125545	10.396738000000001
737	111	130584	125673	0.9474541999999999
738	111	130584	133096	0.2682136
739	111	130584	125551	0.0712106
740	111	130584	100849	0.5696866
741	111	130584	100403	0.4272644
742	111	130584	100405	3.7029539999999996
743	111	130584	100404	0.2848424
744	111	130584	100407	4.760785
745	111	130584	130615	0.0455266
746	111	130584	100406	4.8948920000000005
747	111	130584	100345	0.2011599
748	111	130584	126393	4.693519
749	111	130584	129913	4.385101000000001
750	111	130584	100344	0.2682136
751	111	131483	125698	9.512645
752	111	131483	132097	15.740479999999998
753	111	131483	100359	1.12625
754	111	131483	100358	2.2525
755	111	131483	100361	4.505
756	111	131483	100360	2.2525
757	111	131483	100363	1.12625
758	111	131483	100362	9.00999
759	111	131483	100373	6.75749
760	111	131483	100372	9.00998
761	111	131483	126359	1.0
762	111	131483	100374	1.12625
763	111	131483	100377	5.631239999999999
764	111	131483	100376	6.757489999999999
765	111	131483	100379	22.524929999999998
766	111	131483	126234	2.0
767	111	131483	100378	21.39867
768	111	131483	125469	27.0
769	111	131483	100381	45.04984
770	111	131483	126364	26.0
771	111	131483	100380	39.41861
772	111	131483	100383	7.8837399999999995
773	111	131483	100382	12.38872
774	111	131483	101409	1.12625
775	111	131483	100385	4.505
776	111	131483	101408	22.524910000000006
777	111	131483	100384	7.883739999999999
778	111	131483	100386	1.12625
779	111	131483	101413	6.757499999999999
780	111	131483	130479	5.72215
781	111	131483	100403	4.505
782	111	131483	126386	14.920869999999999
783	111	131483	100405	30.408640000000002
784	111	131483	100404	7.8837399999999995
785	111	131483	130615	2.036883
786	111	131483	100407	6.757489999999999
787	111	131483	100406	21.39867
788	111	131483	126393	4.693523
789	111	131483	130616	30.13963
790	111	131483	126399	3.0
791	111	131483	130631	1.0
792	111	131483	131786	3.0
793	111	131483	131027	6.86896
794	111	131483	131551	4.71561
795	111	131483	126307	1.0
796	111	131483	125669	3.15938
797	111	131483	125545	4.0
798	111	131483	125673	0.27426340000000005
799	111	131483	133096	5.0
800	111	131483	125551	42.0
801	111	131483	125553	45.0
802	111	131483	100849	19.146179999999998
803	111	131483	129913	0.730848
804	111	131483	100345	2.2525
805	111	131483	100344	4.505
806	111	100379	125698	2.05474
807	111	100379	132097	15.583080000000002
808	111	100379	100356	2.0
809	111	100379	100359	2.0
810	111	100379	100358	2.0
811	111	100379	100361	4.0
812	111	100379	100360	3.0
813	111	100379	100362	6.0
814	111	100379	100373	1.0
815	111	100379	100372	2.0
816	111	100379	100375	3.0
817	111	100379	126359	14.20288
818	111	100379	100374	2.0
819	111	100379	100377	9.0
820	111	100379	100376	7.0
821	111	100379	131483	28.5
822	111	100379	100378	8.0
823	111	100379	126234	4.47708
824	111	100379	125469	71.12768000000001
825	111	100379	100381	13.0
826	111	100379	100380	8.0
827	111	100379	126364	4.33695
828	111	100379	100383	11.0
829	111	100379	100382	8.0
830	111	100379	101409	3.0
831	111	100379	100385	1.0
832	111	100379	101408	4.0
833	111	100379	100384	3.0
834	111	100379	101410	1.0
835	111	100379	100386	1.0
836	111	100379	101413	10.0
837	111	100379	130479	2.71916
838	111	100379	100403	4.0
839	111	100379	126386	9.6687
840	111	100379	100405	8.0
841	111	100379	100404	1.0
842	111	100379	130615	7.259450000000001
843	111	100379	100407	4.0
844	111	100379	100406	9.0
845	111	100379	126393	12.545817
846	111	100379	130616	11.93528
847	111	100379	131786	6.410093999999999
848	111	100379	131551	0.933691
849	111	100379	125669	1.87667
850	111	100379	125545	10.52788
851	111	100379	125673	0.3490623
852	111	100379	125551	0.187243
853	111	100379	132077	0.487508
854	111	100379	125553	6.942770000000001
855	111	100379	100849	5.0
856	111	100379	129913	2.604748
857	111	100379	100345	3.0
858	111	100379	100344	3.0
859	111	100378	125698	1.02737
860	111	100378	132097	4.67493
861	111	100378	100356	1.0
862	111	100378	100359	1.0
863	111	100378	100358	2.0
864	111	100378	100361	3.0
865	111	100378	100360	2.0
866	111	100378	100363	1.0
867	111	100378	100362	4.0
868	111	100378	100373	1.0
869	111	100378	100372	1.0
870	111	100378	100375	2.0
871	111	100378	126359	14.20288
872	111	100378	100374	2.0
873	111	100378	100377	7.0
874	111	100378	100376	5.0
875	111	100378	131483	28.5
876	111	100378	100379	9.0
877	111	100378	126234	5.59635
878	111	100378	125469	24.73308
879	111	100378	100381	10.0
880	111	100378	100380	6.0
881	111	100378	126364	7.228250000000001
882	111	100378	100383	6.0
883	111	100378	100382	5.0
884	111	100378	101409	3.0
885	111	100378	100385	1.0
886	111	100378	101408	3.0
887	111	100378	100384	3.0
888	111	100378	101410	1.0
889	111	100378	100386	1.0
890	111	100378	101413	8.0
891	111	100378	130479	4.07874
892	111	100378	100403	3.0
893	111	100378	126386	9.6687
894	111	100378	100405	6.0
895	111	100378	100404	1.0
896	111	100378	130615	4.03303
897	111	100378	100407	3.0
898	111	100378	100406	6.0
899	111	100378	126393	6.040570000000001
900	111	100378	130616	5.115119999999999
901	111	100378	131786	5.060607999999999
902	111	100378	131027	0.58288
903	111	100378	131551	0.933691
904	111	100378	125669	1.87667
905	111	100378	125545	9.02388
906	111	100378	125673	0.19946410000000003
907	111	100378	133099	6.43421
908	111	100378	125551	0.5617289999999999
909	111	100378	132077	0.487508
910	111	100378	125553	5.55422
911	111	100378	100849	3.0
912	111	100378	129913	1.302373
913	111	100378	100345	2.0
914	111	100378	100344	3.0
915	111	126234	132097	2.62341
916	111	126234	125698	10.377438
917	111	126234	100356	32.89962
918	111	126234	100359	36.27394
919	111	126234	100358	36.273939999999996
920	111	126234	100361	91.10664
921	111	126234	100360	32.89962
922	111	126234	100363	5.90506
923	111	126234	100362	145.09574
924	111	126234	100373	10.122959999999999
925	111	126234	100372	10.122959999999999
926	111	126234	126359	12.0
927	111	126234	100375	21.93308
928	111	126234	100374	14.340859999999997
929	111	126234	100377	60.7378
930	111	126234	100376	60.73779999999999
931	111	126234	100379	60.7378
932	111	126234	100378	34.586780000000005
933	111	126234	125469	11.0
934	111	126234	100381	34.58678
